order_id,customer_id,order_date,category,product_name,quantity,unit_price,discount_pct,payment_method,order_status
O00937,C0183,2023-02-06,Home,Product 5,3,2703.22,0.15,UPI,Completed
O00938,C0325,2023-05-10,Fashion,Product 56,1,4474.31,0.1,Card,Returned
O00939,C0478,2025-04-25,Home,Product 106,5,2665.44,0.15,UPI,Completed
O00940,C0371,2023-05-31,Home,Product 104,3,4421.98,0.15,COD,Returned
O00941,C0217,2024-10-14,Fashion,Product 3,1,1001.26,0.1,COD,Returned
O00942,C0407,2024-03-19, electronics ,Product 74,1,1378.78,0.1,COD,Returned
O00943,C0026,2023-09-07,ELECTRONICS,Product 74,5,2417.3,0.15,Card,Returned
O00944,C0205,2024-11-18, electronics ,Product 87,2,1496.07,0.0,Card,Completed
O00945,C0137,2024-11-03,Fashion,Product 77,1,3972.27,0.1,UPI,Completed
O00946,C0314,2023-11-29,ELECTRONICS,Product 94,-2,3588.96,0.15,COD,Cancelled
O00947,C0286,2024-02-03,Electronics,Product 44,5,1768.92,0.1,Card,Completed
O00948,C0358,2024-05-25, electronics ,Product 87,4,2011.3,0.15,UPI,Returned
O00949,C0177,2024-10-08,Electronics,Product 27,5,3765.25,0.1,Card,Cancelled
O00950,C0320,2024-04-23,fashion ,Product 22,3,3158.9,0.15,Card,Completed
O00951,C0193,2024-05-17,fashion ,Product 17,3,1954.3,0.0,UPI,Cancelled
O00952,C0092,2023-04-24, electronics ,Product 99,2,3909.87,0.15,COD,Cancelled
O00953,C0143,2024-03-04,ELECTRONICS,Product 99,3,1879.56,0.0,COD,Returned
O00954,C0440,2024-06-29,Fashion,Product 64,3,3808.46,0.1,Card,Completed
O00955,C0172,2023-01-04,Fashion,Product 84,2,944.13,0.0,Card,Returned
O00956,C0015,2024-02-25,fashion ,Product 29,4,779.0,0.0,COD,Returned
O00957,C0086,2023-11-29,fashion ,Product 81,4,2412.38,0.0,Card,Completed
O00958,C0262,2024-10-31, electronics ,Product 109,5,4574.71,0.15,Card,Returned
O00959,C0166,2024-12-30, electronics ,Product 38,2,417.58,0.0,UPI,Returned
O00960,C0124,2024-12-01, electronics ,Product 60,4,2551.05,0.0,COD,Cancelled
O00961,C0004,2025-01-09,Home,Product 5,2,3441.92,0.15,COD,Cancelled
O00962,C0453,2024-03-03,Home,Product 69,4,692.81,0.0,Card,Cancelled
O00963,C0372,2024-02-12,Electronics,Product 47,1,2057.2,0.15,Card,Completed
O00964,C0297,2023-09-26,Electronics,Product 93,1,927.87,0.15,COD,Cancelled
O00965,C0136,2025-03-25,Electronics,Product 43,2,3245.97,0.0,Card,Returned
O00966,C0152,2025-02-14,Home,Product 57,4,1720.24,0.15,COD,Cancelled
O00967,C0076,2023-02-06,fashion ,Product 37,5,227.11,0.1,COD,Cancelled
O00968,C0325,2025-01-03,ELECTRONICS,Product 61,3,3594.09,0.1,UPI,Returned
O00969,C0132,2023-10-27,Home,Product 30,2,237.22,0.05,COD,Cancelled
O00970,C0261,2023-09-23,Home,Product 112,2,4980.98,0.15,Card,Returned
O00971,C0437,2024-10-21,fashion ,Product 41,2,2664.35,0.15,Card,Returned
O00972,C0460,2024-05-08,Fashion,Product 2,2,3376.85,0.0,Card,Completed
O00973,C0399,2023-06-03,Home,Product 102,3,686.0,0.05,Card,Cancelled
O00974,C0431,2024-10-15,Home,Product 109,4,4112.59,0.05,COD,Completed
O00975,C0488,2024-02-13,ELECTRONICS,Product 65,3,429.27,0.0,UPI,Cancelled
O00976,C0379,2023-09-08, electronics ,Product 89,5,4688.03,0.05,UPI,Returned
O00977,C0143,2024-09-15,Electronics,Product 96,4,1031.07,0.0,UPI,Returned
O00978,C0390,2023-08-22,fashion ,Product 62,3,2374.93,0.0,Card,Returned
O00979,C0244,2023-04-30, electronics ,Product 13,1,2757.61,0.05,COD,Cancelled
O00980,C0464,2024-08-18,Electronics,Product 93,3,4443.94,0.05,COD,Returned
O00981,C0209,2023-01-01,fashion ,Product 35,5,2513.77,0.05,Card,Returned
O00982,C0445,2024-10-22,fashion ,Product 32,4,1771.6,0.1,COD,Cancelled
O00983,C0164,2023-07-06,fashion ,Product 61,1,2529.36,0.05,UPI,Cancelled
O00984,C0327,2025-06-01,Home,Product 69,3,4130.53,0.05,UPI,Completed
O00985,C0272,2023-11-09,Fashion,Product 14,2,3455.26,0.05,COD,Returned
O00986,C0403,2023-07-16, electronics ,Product 110,2,873.92,0.05,Card,Returned
O00987,C0372,2025-03-18,ELECTRONICS,Product 30,4,4670.93,0.15,Card,Cancelled
O00988,C0382,2025-01-14,ELECTRONICS,Product 58,2,1609.28,0.15,Card,Completed
O00989,C0413,2024-02-23, electronics ,Product 59,4,3858.54,0.0,COD,Completed
O00990,C0192,2023-09-20,Electronics,Product 42,2,2194.74,0.15,Card,Returned
O00991,C0258,2025-03-27,Fashion,Product 110,5,1442.42,0.0,UPI,Completed
O00992,C0488,2025-01-08,Electronics,Product 100,3,3331.15,0.15,UPI,Cancelled
O00993,C0328,2023-03-02,ELECTRONICS,Product 36,5,2735.69,0.15,Card,Completed
O00994,C0397,2025-02-06,Home,Product 53,4,4139.12,0.05,COD,Cancelled
O00995,C0168,2023-04-01,fashion ,Product 70,5,3837.66,0.1,COD,Returned
O00996,C0035,2023-05-24,Home,Product 92,3,3721.39,0.1,Card,Returned
O00997,C0186,2024-04-24,ELECTRONICS,Product 26,2,3420.58,0.1,Card,Returned
O00998,C0203,2024-10-19,Fashion,Product 103,1,335.35,0.0,COD,Cancelled
O00999,C0448,2023-02-02,ELECTRONICS,Product 102,1,2740.17,0.1,COD,Cancelled
O01000,C0286,2024-08-01,Electronics,Product 69,1,875.3,0.0,COD,Cancelled
O01001,C0393,2023-07-15,Home,Product 56,5,4107.0,0.15,Card,Returned
O01002,C0295,2023-03-16,ELECTRONICS,Product 59,2,2685.8,0.15,UPI,Cancelled
O01003,C0010,2024-09-30,Electronics,Product 29,5,1679.68,0.05,Card,Completed
O01004,C0335,2023-12-01,Home,Product 26,5,3872.65,0.1,COD,Returned
O01005,C0093,2023-06-01,Electronics,Product 4,2,2713.77,0.0,UPI,Returned
O01006,C0476,2023-12-02, electronics ,Product 85,3,1123.16,0.1,UPI,Cancelled
O01007,C0014,2023-08-11, electronics ,Product 113,3,4504.51,0.15,UPI,Cancelled
O01008,C0107,2025-01-31,Fashion,Product 7,1,2289.38,0.15,UPI,Completed
O01009,C0090,2023-05-08,fashion ,Product 117,4,2933.69,0.0,UPI,Completed
O01010,C0384,2025-01-28,ELECTRONICS,Product 54,1,1035.81,0.0,COD,Cancelled
O01011,C0009,2023-04-25,Electronics,Product 49,4,4036.72,0.15,UPI,Cancelled
O01012,C0485,2025-05-06,Home,Product 39,3,1223.86,0.0,COD,Returned
O01013,C0141,2023-01-17,Home,Product 83,4,4496.92,0.0,UPI,Completed
O01014,C0072,2023-05-12,Home,Product 61,2,3835.21,0.0,COD,Completed
O01015,C0215,2024-02-29, electronics ,Product 23,3,4687.83,0.05,COD,Returned
O01016,C0016,2023-04-23,Fashion,Product 27,2,1599.72,0.1,Card,Returned
O01017,C0456,2023-01-27,Fashion,Product 5,3,3701.26,0.05,Card,Completed
O01018,C0087,2024-09-04, electronics ,Product 13,5,173.2,0.05,UPI,Cancelled
O01019,C0213,2024-05-02,fashion ,Product 57,1,758.59,0.0,Card,Cancelled
O01020,C0337,2023-09-21,fashion ,Product 47,4,4788.84,0.0,Card,Cancelled
O01021,C0413,2023-08-13, electronics ,Product 29,5,3330.13,0.0,COD,Cancelled
O01022,C0129,2023-04-18, electronics ,Product 94,3,3330.91,0.1,COD,Cancelled
O01023,C0137,2024-08-14, electronics ,Product 42,5,2167.9,0.05,COD,Returned
O01024,C0025,2025-03-29, electronics ,Product 24,1,170.18,0.0,UPI,Completed
O01025,C0440,2024-08-08,ELECTRONICS,Product 25,4,3180.69,0.15,Card,Completed
O01026,C0382,2024-07-12,ELECTRONICS,Product 84,4,3865.7,0.1,Card,Completed
O01027,C0282,2025-06-11,Fashion,Product 85,3,572.87,0.1,COD,Cancelled
O01028,C0494,2024-03-12,fashion ,Product 17,1,563.46,0.15,UPI,Completed
O01029,C0158,2023-05-10,Fashion,Product 56,5,2811.16,0.0,COD,Completed
O01030,C0431,2024-06-07,Home,Product 29,4,3901.97,0.05,COD,Returned
O01031,C0441,2025-03-09,fashion ,Product 68,3,330.28,0.1,COD,Completed
O01032,C0085,2023-06-12,Home,Product 82,5,4308.81,0.05,COD,Completed
O01033,C0104,2024-09-16,ELECTRONICS,Product 7,5,4799.38,0.15,Card,Cancelled
O01034,C0070,2024-05-02,Home,Product 39,5,101.73,0.1,COD,Returned
O01035,C0492,2025-01-21,Electronics,Product 8,3,3800.33,0.05,UPI,Cancelled
O01036,C0125,2025-04-06,Fashion,Product 101,2,881.27,0.15,Card,Returned
O01037,C0494,2023-12-25,ELECTRONICS,Product 18,2,4473.93,0.0,COD,Returned
O01038,C0073,2023-06-05,Home,Product 36,5,3826.86,0.0,COD,Completed
O01039,C0307,2023-04-16,Fashion,Product 30,5,3336.07,0.1,UPI,Returned
O01040,C0387,2023-03-14,Home,Product 44,5,4388.65,0.0,Card,Cancelled
O01041,C0449,2024-03-12,Home,Product 89,1,4340.98,0.15,Card,Completed
O01042,C0307,2025-01-19,ELECTRONICS,Product 31,5,4359.87,0.15,COD,Cancelled
O01043,C0144,2023-04-18,Home,Product 94,4,1451.74,0.1,COD,Returned
O01044,C0183,2025-05-06,Electronics,Product 2,3,595.54,0.15,UPI,Returned
O01045,C0054,2024-03-20,Home,Product 63,4,2847.29,0.15,COD,Returned
O01046,C0407,2023-04-21,Home,Product 13,4,2920.57,0.0,UPI,Cancelled
O01047,C0202,2024-09-10,Home,Product 96,5,295.34,0.15,Card,Returned
O01048,C0322,2024-02-13,Home,Product 100,5,2215.81,0.0,UPI,Returned
O01049,C0472,2023-12-03,Fashion,Product 103,2,239.04,0.15,Card,Cancelled
O01050,C0402,2023-09-12,Electronics,Product 42,3,2345.2,0.1,UPI,Completed
O01051,C0380,2024-07-14,Fashion,Product 97,5,1807.84,0.05,Card,Completed
O01052,C0429,2024-07-05, electronics ,Product 41,3,4160.55,0.0,COD,Completed
O01053,C0388,2024-05-24,Fashion,Product 26,4,1396.93,0.15,Card,Cancelled
O01054,C0087,2025-02-11,ELECTRONICS,Product 3,4,646.25,0.1,COD,Returned
O01055,C0204,2024-07-27,fashion ,Product 90,5,472.08,0.0,UPI,Returned
O01056,C0135,2024-11-10, electronics ,Product 92,5,1766.8,0.1,Card,Completed
O01057,C0455,2025-01-23,ELECTRONICS,Product 79,4,2893.52,0.0,Card,Completed
O01058,C0342,2023-09-09,ELECTRONICS,Product 4,4,2523.02,0.05,UPI,Completed
O01059,C0152,2023-08-10, electronics ,Product 3,4,4301.9,0.15,Card,Cancelled
O01060,C0096,2024-08-04,fashion ,Product 75,5,2058.12,0.15,COD,Cancelled
O01061,C0187,2023-09-27, electronics ,Product 41,3,2747.81,0.0,COD,Completed
O01062,C0276,2024-12-20,fashion ,Product 17,3,573.44,0.15,COD,Cancelled
O01063,C0179,2024-09-10,Home,Product 90,1,3260.33,0.05,Card,Cancelled
O01064,C0255,2024-04-16,fashion ,Product 56,5,416.82,0.05,UPI,Returned
O01065,C0245,2023-02-28,Home,Product 19,4,412.51,0.1,UPI,Returned
O01066,C0307,2025-01-15,Fashion,Product 56,3,3550.67,0.05,Card,Completed
O01067,C0170,2024-12-14, electronics ,Product 73,4,4012.24,0.15,UPI,Returned
O01068,C0028,2023-01-07,Home,Product 97,5,1855.91,0.0,UPI,Returned
O01069,C0100,2025-01-17, electronics ,Product 77,1,3891.3,0.05,UPI,Completed
O01070,C0485,2023-12-06,Fashion,Product 74,4,3534.55,0.15,Card,Cancelled
O01071,C0160,2023-12-18,ELECTRONICS,Product 23,4,3565.59,0.1,Card,Completed
O01072,C0332,2023-07-25,Home,Product 11,2,1764.63,0.0,COD,Cancelled
O01073,C0031,2023-03-04,Home,Product 48,1,567.9,0.0,COD,Completed
O01074,C0464,2023-11-10,fashion ,Product 73,1,1936.7,0.0,UPI,Completed
O01075,C0177,2024-07-02,Electronics,Product 112,5,3447.59,0.05,COD,Cancelled
O01076,C0451,2024-03-27, electronics ,Product 65,5,829.36,0.15,UPI,Returned
O01077,C0414,2025-03-23,ELECTRONICS,Product 120,1,1528.01,0.1,COD,Completed
O01078,C0309,2023-04-13, electronics ,Product 79,5,4608.0,0.15,COD,Returned
O01079,C0034,2023-04-30,ELECTRONICS,Product 32,4,1891.9,0.05,Card,Completed
O01080,C0472,2023-03-02,Fashion,Product 104,4,4233.65,0.0,COD,Completed
O01081,C0273,2024-07-30,fashion ,Product 51,3,3808.93,0.05,Card,Cancelled
O01082,C0321,2023-07-22,Fashion,Product 52,2,2232.18,0.0,Card,Completed
O01083,C0200,2024-07-28,ELECTRONICS,Product 64,4,4962.21,0.1,COD,Returned
O01084,C0046,2023-02-12,ELECTRONICS,Product 115,1,2978.6,0.05,COD,Cancelled
O01085,C0198,2023-02-18, electronics ,Product 46,1,4824.52,0.0,COD,Cancelled
O01086,C0349,2023-07-02,Home,Product 6,5,4562.24,0.0,Card,Completed
O01087,C0254,2023-03-16, electronics ,Product 74,2,3238.06,0.0,UPI,Cancelled
O01088,C0003,2023-04-30, electronics ,Product 85,2,4086.82,0.1,UPI,Cancelled
O01089,C0080,2025-05-07, electronics ,Product 77,2,1306.25,0.1,Card,Returned
O01090,C0482,2024-10-03,Home,Product 95,5,4577.31,0.15,COD,Completed
O01091,C0462,2024-01-22, electronics ,Product 105,4,3918.2,0.1,COD,Completed
O01092,C0340,2025-02-24,Home,Product 29,4,445.57,0.0,UPI,Completed
O01093,C0484,2024-07-03,Home,Product 33,4,4781.05,0.15,Card,Returned
O01094,C0390,2024-08-06,Electronics,Product 51,3,4132.1,0.05,UPI,Returned
O01095,C0241,2024-06-14,Fashion,Product 14,4,645.89,0.0,Card,Completed
O01096,C0224,2025-04-05,fashion ,Product 48,1,2246.73,0.05,Card,Returned
O01097,C0097,2024-05-30, electronics ,Product 93,1,1657.81,0.0,UPI,Cancelled
O01098,C0462,2023-12-25,Home,Product 8,3,2017.43,0.05,Card,Returned
O01099,C0337,2024-10-04,Home,Product 57,1,224.02,0.15,UPI,Completed
O01100,C0281,2024-07-24,ELECTRONICS,Product 8,5,645.69,0.0,Card,Returned
O01101,C0478,2025-01-07,ELECTRONICS,Product 48,-5,288.31,0.0,COD,Completed
O01102,C0199,2024-07-30,fashion ,Product 16,1,4299.31,0.0,COD,Returned
O01103,C0480,2025-04-23,fashion ,Product 83,-1,1991.67,0.15,Card,Returned
O01104,C0326,2024-09-19,Fashion,Product 62,2,4605.19,0.05,Card,Returned
O01105,C0090,2023-10-21,Fashion,Product 33,3,4421.49,0.1,COD,Completed
O01106,C0211,2023-05-28,Home,Product 113,4,2753.34,0.05,Card,Completed
O01107,C0214,2024-02-20,Fashion,Product 94,3,2316.33,0.15,Card,Cancelled
O01108,C0272,2024-02-13, electronics ,Product 32,3,1163.1,0.05,COD,Completed
O01109,C0392,2024-04-19,Fashion,Product 48,5,3255.6,0.05,Card,Completed
O01110,C0464,2024-10-29,fashion ,Product 53,4,349.34,0.05,Card,Returned
O01111,C0483,2024-06-13,Fashion,Product 4,2,3500.45,0.15,COD,Returned
O01112,C0394,2025-02-02, electronics ,Product 83,2,2069.19,0.05,UPI,Cancelled
O01113,C0391,2025-06-07,Fashion,Product 41,3,3090.75,0.0,COD,Completed
O01114,C0446,2023-01-09,Electronics,Product 43,1,4277.74,0.1,Card,Completed
O01115,C0186,2023-11-11,fashion ,Product 117,2,1645.95,0.15,Card,Cancelled
O01116,C0082,2023-04-14, electronics ,Product 21,2,2134.41,0.15,UPI,Returned
O01117,C0354,2024-12-17, electronics ,Product 15,5,3352.96,0.05,Card,Completed
O01118,C0245,2024-01-26, electronics ,Product 99,1,197.78,0.1,Card,Returned
O01119,C0485,2023-01-21,Home,Product 73,5,1784.76,0.1,UPI,Cancelled
O01120,C0202,2024-10-01, electronics ,Product 15,1,4965.19,0.05,COD,Cancelled
O01121,C0309,2025-03-16,Fashion,Product 3,3,3147.12,0.15,UPI,Cancelled
O01122,C0463,2023-10-14,Electronics,Product 63,3,1660.98,0.05,UPI,Returned
O01123,C0222,2023-09-27,ELECTRONICS,Product 6,2,1436.9,0.15,COD,Completed
O01124,C0475,2023-05-14,fashion ,Product 2,3,3699.74,0.0,Card,Cancelled
O01125,C0356,2024-01-25,Home,Product 35,2,3514.59,0.1,Card,Returned
O01126,C0178,2023-12-17,Home,Product 34,4,2806.67,0.15,Card,Cancelled
O01127,C0342,2024-11-18,ELECTRONICS,Product 111,1,2593.08,0.0,UPI,Completed
O01128,C0079,2023-07-01,fashion ,Product 103,1,1261.03,0.0,UPI,Completed
O01129,C0317,2023-12-16,Electronics,Product 20,1,2955.5,0.15,COD,Cancelled
O01130,C0103,2023-02-27,Home,Product 119,1,497.66,0.0,COD,Completed
O01131,C0026,2024-12-03,Home,Product 11,1,1995.81,0.05,Card,Completed
O01132,C0375,2023-07-10,Home,Product 76,4,4338.54,0.0,Card,Completed
O01133,C0135,2023-06-30, electronics ,Product 113,-5,2755.79,0.05,COD,Completed
O01134,C0117,2025-05-18, electronics ,Product 51,1,3212.95,0.1,COD,Cancelled
O01135,C0423,2023-08-12,ELECTRONICS,Product 95,5,1279.78,0.0,COD,Returned
O01136,C0033,2023-06-15,Fashion,Product 45,3,4523.2,0.0,COD,Cancelled
O01137,C0382,2025-01-03,Home,Product 12,1,1660.15,0.1,COD,Returned
O01138,C0373,2023-03-09,ELECTRONICS,Product 58,5,1854.75,0.15,Card,Cancelled
O01139,C0382,2023-11-17, electronics ,Product 30,3,2977.42,0.0,COD,Cancelled
O01140,C0408,2024-04-17,Fashion,Product 60,4,4356.54,0.15,Card,Completed
O01141,C0013,2024-01-30, electronics ,Product 101,2,1651.95,0.05,Card,Cancelled
O01142,C0089,2025-04-17, electronics ,Product 76,1,4735.61,0.05,UPI,Completed
O01143,C0012,2023-10-05,Fashion,Product 51,4,875.75,0.1,UPI,Completed
O01144,C0486,2024-05-26, electronics ,Product 63,4,4848.59,0.0,Card,Completed
O01145,C0149,2024-12-23, electronics ,Product 31,1,2641.94,0.15,UPI,Cancelled
O01146,C0174,2023-11-12,Home,Product 40,-4,3451.88,0.15,COD,Completed
O01147,C0192,2023-10-16,Home,Product 111,5,727.85,0.15,UPI,Completed
O01148,C0168,2023-09-10,Home,Product 30,4,4559.72,0.1,COD,Cancelled
O01149,C0358,2024-08-14, electronics ,Product 116,3,722.95,0.1,COD,Returned
O01150,C0420,2024-09-16, electronics ,Product 63,2,2860.16,0.0,Card,Returned
O01151,C0042,2023-06-01,fashion ,Product 63,1,2367.18,0.1,UPI,Cancelled
O01152,C0365,2025-03-21, electronics ,Product 47,4,4254.09,0.0,Card,Completed
O01153,C0318,2023-12-02,Fashion,Product 72,2,815.99,0.1,Card,Cancelled
O01154,C0416,2024-07-03,Home,Product 25,3,4792.86,0.0,Card,Returned
O01155,C0259,2023-07-19,ELECTRONICS,Product 32,1,3974.48,0.15,COD,Completed
O01156,C0015,2023-05-28,Home,Product 83,3,3835.63,0.0,Card,Cancelled
O01157,C0305,2024-01-27,Fashion,Product 98,2,1639.03,0.1,Card,Cancelled
O01158,C0301,2024-04-09, electronics ,Product 42,2,4784.92,0.0,UPI,Cancelled
O01159,C0369,2023-05-26,Fashion,Product 71,5,224.78,0.15,COD,Cancelled
O01160,C0018,2024-09-19,Home,Product 37,4,1687.67,0.0,COD,Completed
O01161,C0053,2023-03-11,fashion ,Product 21,2,4706.6,0.05,UPI,Cancelled
O01162,C0036,2024-02-27,Fashion,Product 52,3,2771.05,0.15,COD,Cancelled
O01163,C0230,2023-04-02, electronics ,Product 15,2,3837.54,0.1,UPI,Completed
O01164,C0330,2024-07-25,Home,Product 29,1,2445.6,0.0,UPI,Completed
O01165,C0166,2023-05-21,Fashion,Product 97,2,3208.22,0.15,UPI,Returned
O01166,C0213,2024-11-16,fashion ,Product 9,3,296.64,0.0,UPI,Completed
O01167,C0298,2023-12-24,ELECTRONICS,Product 66,5,4503.04,0.05,Card,Completed
O01168,C0145,2024-10-04,ELECTRONICS,Product 72,2,1934.07,0.15,UPI,Completed
O01169,C0134,2023-07-20,Fashion,Product 16,5,3287.27,0.15,UPI,Cancelled
O01170,C0208,2024-11-18, electronics ,Product 24,5,652.2,0.15,UPI,Returned
O01171,C0153,2024-08-06,Home,Product 87,2,1150.28,0.1,Card,Cancelled
O01172,C0453,2023-08-24,ELECTRONICS,Product 28,1,2604.39,0.1,UPI,Completed
O01173,C0369,2023-07-31,Fashion,Product 93,2,1704.06,0.15,COD,Completed
O01174,C0342,2024-09-03, electronics ,Product 10,4,3120.21,0.0,UPI,Returned
O01175,C0156,2023-10-08,Fashion,Product 49,1,3670.87,0.05,UPI,Completed
O01176,C0380,2023-07-15,ELECTRONICS,Product 10,3,1471.9,0.0,Card,Completed
O01177,C0478,2023-09-27, electronics ,Product 16,1,4605.09,0.0,Card,Completed
O01178,C0446,2025-01-12,fashion ,Product 89,1,2831.48,0.1,UPI,Returned
O01179,C0111,2025-01-18,Electronics,Product 51,5,3422.29,0.0,UPI,Cancelled
O01180,C0007,2024-02-27,fashion ,Product 115,4,315.77,0.0,Card,Returned
O01181,C0013,2023-07-27,Home,Product 35,3,4819.63,0.05,UPI,Returned
O01182,C0289,2024-10-27,Fashion,Product 72,4,4765.52,0.15,UPI,Returned
O01183,C0234,2023-04-01,Fashion,Product 70,1,903.08,0.1,COD,Returned
O01184,C0209,2025-01-22, electronics ,Product 75,5,2068.72,0.15,Card,Cancelled
O01185,C0346,2025-02-08,fashion ,Product 53,2,1865.61,0.15,UPI,Returned
O01186,C0331,2023-12-07,Fashion,Product 58,3,3793.15,0.05,UPI,Cancelled
O01187,C0175,2024-10-02,fashion ,Product 81,5,4176.86,0.05,COD,Completed
O01188,C0215,2024-02-10,Electronics,Product 65,2,2765.58,0.0,COD,Completed
O01189,C0379,2024-11-11, electronics ,Product 88,3,3577.79,0.1,Card,Completed
O01190,C0480,2025-03-27,Fashion,Product 67,3,3318.77,0.15,UPI,Returned
O01191,C0055,2024-12-05, electronics ,Product 82,3,3255.12,0.05,COD,Completed
O01192,C0254,2024-05-31, electronics ,Product 118,1,453.81,0.1,UPI,Cancelled
O01193,C0488,2024-07-08, electronics ,Product 4,3,179.48,0.1,UPI,Completed
O01194,C0130,2024-11-27,,Product 16,2,2167.4,0.1,COD,Cancelled
O01195,C0192,2023-11-04, electronics ,Product 39,1,2199.77,0.15,COD,Returned
O01196,C0256,2024-05-18,ELECTRONICS,Product 45,5,252.1,0.15,Card,Returned
O01197,C0180,2024-08-24,Home,Product 63,1,4973.73,0.15,UPI,Cancelled
O01198,C0126,2024-07-10,Home,Product 107,1,3606.48,0.0,Card,Cancelled
O01199,C0159,2024-04-25,fashion ,Product 100,3,3549.8,0.15,UPI,Returned
O01200,C0442,2024-12-01,Home,Product 100,4,238.36,0.15,UPI,Returned
O01201,C0411,2024-12-14,fashion ,Product 84,2,3649.22,0.1,COD,Completed
O01202,C0084,2024-04-07,Electronics,Product 38,5,3045.49,0.15,UPI,Returned
O01203,C0249,2023-03-20, electronics ,Product 1,2,1997.79,0.05,Card,Completed
O01204,C0299,2023-12-15,Fashion,Product 30,3,3597.76,0.0,UPI,Completed
O01205,C0225,2024-09-11,Fashion,Product 47,2,3992.25,0.15,UPI,Returned
O01206,C0055,2024-01-13,Fashion,Product 61,5,264.33,0.15,COD,Returned
O01207,C0486,2023-03-31,Home,Product 46,4,2425.67,0.05,UPI,Completed
O01208,C0101,2024-08-07,Fashion,Product 85,1,4982.95,0.1,COD,Cancelled
O01209,C0299,2025-03-19,Fashion,Product 15,4,2842.37,0.05,UPI,Completed
O01210,C0191,2024-12-19,Electronics,Product 66,3,3961.63,0.0,COD,Returned
O01211,C0416,2023-01-10, electronics ,Product 41,3,4611.59,0.15,UPI,Completed
O01212,C0199,2023-08-08,fashion ,Product 82,4,3172.45,0.0,UPI,Returned
O01213,C0035,2023-05-29,Fashion,Product 66,2,4950.35,0.0,COD,Completed
O01214,C0186,2024-02-28, electronics ,Product 106,2,1386.1,0.0,Card,Completed
O01215,C0372,2023-01-29,ELECTRONICS,Product 51,3,2304.16,0.05,COD,Completed
O01216,C0209,2025-03-20,Home,Product 112,4,3801.61,0.05,UPI,Returned
O01217,C0308,2025-03-02,Electronics,Product 54,5,425.04,0.0,COD,Completed
O01218,C0333,2024-02-07,,Product 39,1,4197.99,0.1,Card,Cancelled
O01219,C0353,2025-02-14,fashion ,Product 89,5,2844.92,0.05,Card,Cancelled
O01220,C0316,2023-12-17,Home,Product 9,1,1332.81,0.1,Card,Cancelled
O01221,C0166,2023-11-17, electronics ,Product 73,5,1037.21,0.1,UPI,Cancelled
O01222,C0218,2023-10-13,Home,Product 85,5,1022.93,0.05,COD,Cancelled
O01223,C0284,2024-01-06,ELECTRONICS,Product 27,2,4010.35,0.05,UPI,Returned
O01224,C0325,2023-07-30,ELECTRONICS,Product 24,3,4447.64,0.15,Card,Completed
O01225,C0236,2023-10-05,fashion ,Product 44,4,817.07,0.0,Card,Completed
O01226,C0097,2027-01-01,ELECTRONICS,Product 119,4,2525.77,0.1,COD,Returned
O01227,C0322,2023-02-22,Fashion,Product 77,4,629.59,0.15,Card,Cancelled
O01228,C0411,2023-05-06,Electronics,Product 6,1,4251.16,0.1,UPI,Returned
O01229,C0381,2025-03-13,Home,Product 55,5,1103.97,0.0,UPI,Completed
O01230,C0221,2025-01-06, electronics ,Product 30,3,1180.14,0.1,COD,Cancelled
